Model,Run,Ratio,Acc,Prec,Rec,F1,AUC,TrainTime
wgan,25,0.75,0.75,0.8151260504201681,0.8508771929824561,0.8326180257510729,0.7566833751044278,1.2033047140575945
wgan,25,1.0,0.7243589743589743,0.8901098901098901,0.7105263157894737,0.7902439024390244,0.7829991645781119,1.3341464577242732
wgan,25,1.5,0.8141025641025641,0.8346456692913385,0.9298245614035088,0.8796680497925311,0.8097326649958229,1.6010583159513772
wgan,26,0.25,0.782051282051282,0.8174603174603174,0.9035087719298246,0.8583333333333333,0.724937343358396,0.9177316171117127
wgan,26,0.5,0.7435897435897436,0.75,0.9736842105263158,0.8473282442748091,0.7729741019214704,1.0451475577428937
wgan,26,0.75,0.7564102564102564,0.7878787878787878,0.9122807017543859,0.8455284552845529,0.7754803675856308,1.2036587237380445
wgan,26,1.0,0.7884615384615384,0.8045112781954887,0.9385964912280702,0.8663967611336032,0.8128654970760234,1.3614961919374764
wgan,26,1.5,0.7884615384615384,0.7832167832167832,0.9824561403508771,0.8715953307392996,0.8842940685045949,1.6030622799880803
wgan,27,0.25,0.7692307692307693,0.8145161290322581,0.8859649122807017,0.8487394957983193,0.8026315789473685,0.9413223187439144
wgan,27,0.5,0.7756410256410257,0.8623853211009175,0.8245614035087719,0.8430493273542601,0.7662907268170427,1.070390216074884
wgan,27,0.75,0.7307692307692307,0.7857142857142857,0.868421052631579,0.825,0.7174185463659148,1.201054769102484
wgan,27,1.0,0.8397435897435898,0.8248175182481752,0.9912280701754386,0.900398406374502,0.8552631578947368,1.3390433578751981
wgan,27,1.5,0.8205128205128205,0.8115942028985508,0.9824561403508771,0.8888888888888888,0.8575605680868839,1.6084837750531733
wgan,28,0.25,0.717948717948718,0.8977272727272727,0.6929824561403509,0.7821782178217822,0.8020050125313283,0.9167082188650966
wgan,28,0.5,0.7115384615384616,0.8165137614678899,0.7807017543859649,0.7982062780269058,0.7387218045112781,1.0491342032328248
wgan,28,0.75,0.7243589743589743,0.8317757009345794,0.7807017543859649,0.8054298642533937,0.7464494569757728,1.1752304299734533
wgan,28,1.0,0.8205128205128205,0.8583333333333333,0.9035087719298246,0.8803418803418803,0.819548872180451,1.2713101147674024
wgan,28,1.5,0.782051282051282,0.9,0.7894736842105263,0.8411214953271028,0.8166248955722641,1.56578171486035
wgan,29,0.25,0.6987179487179487,0.8941176470588236,0.6666666666666666,0.7638190954773869,0.839390142021721,0.9220458278432488
wgan,29,0.5,0.7884615384615384,0.8091603053435115,0.9298245614035088,0.8653061224489796,0.8153717627401837,1.056818806566298
wgan,29,0.75,0.6025641025641025,0.9333333333333333,0.49122807017543857,0.6436781609195402,0.8391812865497076,1.1845605000853539
wgan,29,1.0,0.7756410256410257,0.898989898989899,0.7807017543859649,0.8356807511737089,0.835421888053467,1.3204118344001472
wgan,29,1.5,0.7948717948717948,0.8014705882352942,0.956140350877193,0.872,0.8099415204678363,1.5813919678330421
wgan,30,0.25,0.717948717948718,0.8804347826086957,0.7105263157894737,0.7864077669902912,0.8080618212197159,0.9223383390344679
wgan,30,0.5,0.8205128205128205,0.8161764705882353,0.9736842105263158,0.888,0.842314118629908,1.0517566930502653
wgan,30,0.75,0.782051282051282,0.8571428571428571,0.8421052631578947,0.8495575221238938,0.8216374269005848,1.1907667950727046
wgan,30,1.0,0.8269230769230769,0.8320610687022901,0.956140350877193,0.889795918367347,0.8356307435254804,1.327936310786754
wgan,30,1.5,0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.8164160401002506,1.5955008370801806
wgan,31,0.25,0.8269230769230769,0.8849557522123894,0.8771929824561403,0.8810572687224669,0.8316624895572264,0.9330608379095793
wgan,31,0.5,0.8333333333333334,0.8283582089552238,0.9736842105263158,0.8951612903225806,0.837092731829574,1.0317359799519181
wgan,31,0.75,0.8205128205128205,0.8307692307692308,0.9473684210526315,0.8852459016393442,0.8289473684210527,1.1557447449304163
wgan,31,1.0,0.7692307692307693,0.8823529411764706,0.7894736842105263,0.8333333333333334,0.8358395989974938,1.283416991122067
wgan,31,1.5,0.6794871794871795,0.9444444444444444,0.5964912280701754,0.7311827956989247,0.8540100250626567,1.5872931350022554
wgan,32,0.25,0.36538461538461536,0.8947368421052632,0.14912280701754385,0.2556390977443609,0.8132832080200502,0.9180879420600832
wgan,32,0.5,0.7435897435897436,0.743421052631579,0.9912280701754386,0.849624060150376,0.8464912280701754,1.047079157549888
wgan,32,0.75,0.7692307692307693,0.8482142857142857,0.8333333333333334,0.8407079646017699,0.8347953216374269,1.1772402222268283
wgan,32,1.0,0.75,0.7450980392156863,1.0,0.8539325842696629,0.8560985797827902,1.316717419307679
wgan,32,1.5,0.6987179487179487,0.9135802469135802,0.6491228070175439,0.7589743589743589,0.8688387635756056,1.5799627429805696
wgan,33,0.25,0.5384615384615384,0.9375,0.39473684210526316,0.5555555555555556,0.8525480367585632,0.9040993629023433
wgan,33,0.5,0.7756410256410257,0.8761904761904762,0.8070175438596491,0.8401826484018264,0.7942773600668337,1.0359506108798087
wgan,33,0.75,0.782051282051282,0.9081632653061225,0.7807017543859649,0.839622641509434,0.8496240601503758,1.1687455088831484
wgan,33,1.0,0.6217948717948718,0.9508196721311475,0.5087719298245614,0.6628571428571428,0.8571428571428572,1.2924664169549942
wgan,33,1.5,0.8141025641025641,0.8195488721804511,0.956140350877193,0.8825910931174089,0.8525480367585632,1.5489440010860562
wgan,34,0.25,0.6730769230769231,0.8247422680412371,0.7017543859649122,0.7582938388625592,0.7337092731829574,0.9023521258495748
wgan,34,0.5,0.7435897435897436,0.8627450980392157,0.7719298245614035,0.8148148148148148,0.8116123642439431,1.032509233802557
wgan,34,0.75,0.7948717948717948,0.8796296296296297,0.8333333333333334,0.8558558558558559,0.8210108604845446,1.1723789470270276
wgan,34,1.0,0.7884615384615384,0.8045112781954887,0.9385964912280702,0.8663967611336032,0.8191311612364245,1.2959379418753088
wgan,34,1.5,0.7884615384615384,0.8292682926829268,0.8947368421052632,0.8607594936708861,0.7884294068504595,1.5096515277400613
wgan,35,0.25,0.5769230769230769,0.9615384615384616,0.43859649122807015,0.6024096385542169,0.8393901420217209,0.9012089502066374
wgan,35,0.5,0.717948717948718,0.8571428571428571,0.7368421052631579,0.7924528301886793,0.7942773600668338,1.0314773069694638
wgan,35,0.75,0.4358974358974359,0.9333333333333333,0.24561403508771928,0.3888888888888889,0.8032581453634087,1.1589572550728917
wgan,35,1.0,0.8397435897435898,0.8296296296296296,0.9824561403508771,0.8995983935742972,0.8755221386800334,1.291386058088392
wgan,35,1.5,0.5,0.95,0.3333333333333333,0.4935064935064935,0.8538011695906432,1.5487047606147826
wgan,36,0.25,0.7564102564102564,0.8454545454545455,0.8157894736842105,0.8303571428571429,0.7827903091060986,0.9276386322453618
wgan,36,0.5,0.6025641025641025,0.90625,0.5087719298245614,0.651685393258427,0.7961570593149541,1.0538419377990067
wgan,36,0.75,0.7371794871794872,0.8762886597938144,0.7456140350877193,0.8056872037914692,0.8172514619883041,1.1939153666608036
wgan,36,1.0,0.7756410256410257,0.7841726618705036,0.956140350877193,0.8616600790513834,0.7961570593149541,1.3225914370268583
wgan,36,1.5,0.8333333333333334,0.8548387096774194,0.9298245614035088,0.8907563025210085,0.8302005012531328,1.5848005102016032
wgan,37,0.25,0.7948717948717948,0.8203125,0.9210526315789473,0.8677685950413223,0.7974101921470342,0.9234738610684872
wgan,37,0.5,0.7756410256410257,0.8434782608695652,0.8508771929824561,0.8471615720524017,0.8007518796992482,1.0540046971291304
wgan,37,0.75,0.7115384615384616,0.8415841584158416,0.7456140350877193,0.7906976744186046,0.7740183792815372,1.1812815382145345
wgan,37,1.0,0.7692307692307693,0.8611111111111112,0.8157894736842105,0.8378378378378378,0.7838345864661656,1.3158259489573538
wgan,37,1.5,0.8141025641025641,0.8294573643410853,0.9385964912280702,0.8806584362139918,0.814954051796157,1.561893074773252
wgan,38,0.25,0.7564102564102564,0.8166666666666667,0.8596491228070176,0.8376068376068376,0.768796992481203,0.9196193381212652
wgan,38,0.5,0.5833333333333334,0.9454545454545454,0.45614035087719296,0.6153846153846154,0.8157894736842106,1.0530984508804977
wgan,38,0.75,0.7564102564102564,0.8166666666666667,0.8596491228070176,0.8376068376068376,0.8038847117794486,1.1804349450394511
wgan,38,1.0,0.6538461538461539,0.9285714285714286,0.5701754385964912,0.7065217391304348,0.7997076023391814,1.3160072732716799
wgan,38,1.5,0.782051282051282,0.7857142857142857,0.9649122807017544,0.8661417322834646,0.837719298245614,1.5779472989961505
wgan,39,0.25,0.8012820512820513,0.7985611510791367,0.9736842105263158,0.8774703557312253,0.7817460317460316,0.9250777699053288
wgan,39,0.5,0.7051282051282052,0.9047619047619048,0.6666666666666666,0.7676767676767676,0.8159983291562241,1.058678018860519
wgan,39,0.75,0.7435897435897436,0.743421052631579,0.9912280701754386,0.849624060150376,0.8093149540517962,1.1960884053260088
wgan,39,1.0,0.7884615384615384,0.8188976377952756,0.9122807017543859,0.8630705394190872,0.7788220551378446,1.3220191691070795
wgan,39,1.5,0.75,0.7450980392156863,1.0,0.8539325842696629,0.839390142021721,1.5959198409691453
wgan,40,0.25,0.717948717948718,0.85,0.7456140350877193,0.794392523364486,0.7462406015037594,0.9246293078176677
wgan,40,0.5,0.6346153846153846,0.9384615384615385,0.5350877192982456,0.6815642458100558,0.825187969924812,1.0604781480506063
wgan,40,0.75,0.75,0.7450980392156863,1.0,0.8539325842696629,0.77109440267335,1.1982521428726614
wgan,40,1.0,0.8141025641025641,0.8057553956834532,0.9824561403508771,0.8853754940711462,0.7880116959064328,1.2878087242133915
wgan,40,1.5,0.8012820512820513,0.8029197080291971,0.9649122807017544,0.8764940239043825,0.8725981620718463,1.5922368131577969
wgan,41,0.25,0.7628205128205128,0.8181818181818182,0.868421052631579,0.8425531914893617,0.765455304928989,0.9226340739987791
wgan,41,0.5,0.782051282051282,0.7816901408450704,0.9736842105263158,0.8671875,0.8003341687552215,1.0558281899429858
wgan,41,0.75,0.7948717948717948,0.8014705882352942,0.956140350877193,0.872,0.7493734335839599,1.1912052757106721
wgan,41,1.0,0.8012820512820513,0.7862068965517242,1.0,0.8803088803088803,0.8333333333333333,1.3260235409252346
wgan,41,1.5,0.8717948717948718,0.8790322580645161,0.956140350877193,0.9159663865546218,0.8719715956558062,1.5849449187517166
wgan,42,0.25,0.782051282051282,0.8571428571428571,0.8421052631578947,0.8495575221238938,0.8055555555555556,0.9016671068966389
wgan,42,0.5,0.6153846153846154,0.8857142857142857,0.543859649122807,0.6739130434782609,0.7871762740183792,1.0354993781074882
wgan,42,0.75,0.7756410256410257,0.7883211678832117,0.9473684210526315,0.8605577689243028,0.8299916457811194,1.1844278266653419
wgan,42,1.0,0.782051282051282,0.8333333333333334,0.8771929824561403,0.8547008547008547,0.7992898913951546,1.2931411629542708
wgan,42,1.5,0.7692307692307693,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.7967836257309941,1.5618258360773325
wgan,43,0.25,0.8141025641025641,0.8148148148148148,0.9649122807017544,0.8835341365461847,0.8258145363408521,0.9201507158577442
wgan,43,0.5,0.7756410256410257,0.7687074829931972,0.9912280701754386,0.8659003831417624,0.8350041771094403,1.070421626791358
wgan,43,0.75,0.30128205128205127,0.8571428571428571,0.05263157894736842,0.09917355371900827,0.8742690058479531,1.1496031982824206
wgan,43,1.0,0.8269230769230769,0.8320610687022901,0.956140350877193,0.889795918367347,0.8680033416875522,1.3145269132219255
wgan,43,1.5,0.8076923076923077,0.7916666666666666,1.0,0.8837209302325582,0.8506683375104427,1.5673030409961939
wgan,44,0.25,0.7564102564102564,0.8064516129032258,0.8771929824561403,0.8403361344537815,0.7821637426900584,0.9232408460229635
wgan,44,0.5,0.7435897435897436,0.8490566037735849,0.7894736842105263,0.8181818181818182,0.7677527151211362,1.0529539231210947
wgan,44,0.75,0.7307692307692307,0.78125,0.8771929824561403,0.8264462809917356,0.7299498746867168,1.1820116373710334
wgan,44,1.0,0.7628205128205128,0.7583892617449665,0.9912280701754386,0.8593155893536122,0.852548036758563,1.3103554779663682
wgan,44,1.5,0.8141025641025641,0.8294573643410853,0.9385964912280702,0.8806584362139918,0.8155806182121972,1.5733592011965811
wgan,45,0.25,0.8333333333333334,0.8384615384615385,0.956140350877193,0.8934426229508197,0.829156223893066,0.9294104599393904
wgan,45,0.5,0.7435897435897436,0.9111111111111111,0.7192982456140351,0.803921568627451,0.8249791144527987,1.061991955153644
wgan,45,0.75,0.6153846153846154,0.921875,0.5175438596491229,0.6629213483146067,0.7934419381787803,1.1958585740067065
wgan,45,1.0,0.8141025641025641,0.8102189781021898,0.9736842105263158,0.8844621513944223,0.8757309941520468,1.326945030130446
wgan,45,1.5,0.7051282051282052,0.9722222222222222,0.6140350877192983,0.7526881720430108,0.8485797827903091,1.597421832382679
wgan,46,0.25,0.6089743589743589,0.9206349206349206,0.5087719298245614,0.655367231638418,0.8047201336675022,0.9158059707842767
wgan,46,0.5,0.8012820512820513,0.8120300751879699,0.9473684210526315,0.8744939271255061,0.810985797827903,1.0277639329433441
wgan,46,0.75,0.7435897435897436,0.8425925925925926,0.7982456140350878,0.8198198198198198,0.8026315789473684,1.1824798523448408
wgan,46,1.0,0.8397435897435898,0.8449612403100775,0.956140350877193,0.897119341563786,0.826858813700919,1.3075475399382412
wgan,46,1.5,0.8141025641025641,0.897196261682243,0.8421052631578947,0.8687782805429864,0.8358395989974937,1.5723518710583448
wgan,47,0.25,0.8076923076923077,0.8181818181818182,0.9473684210526315,0.8780487804878049,0.8124477861319966,0.921095640398562
wgan,47,0.5,0.8205128205128205,0.8208955223880597,0.9649122807017544,0.8870967741935484,0.8489974937343359,1.0537348529323936
wgan,47,0.75,0.8012820512820513,0.7902097902097902,0.9912280701754386,0.8793774319066148,0.825187969924812,1.1860042894259095
wgan,47,1.0,0.7307692307692307,0.8913043478260869,0.7192982456140351,0.7961165048543689,0.8274853801169589,1.3188592158257961
wgan,47,1.5,0.8141025641025641,0.8571428571428571,0.8947368421052632,0.8755364806866953,0.8335421888053467,1.5797094441950321
wgan,48,0.25,0.7564102564102564,0.7638888888888888,0.9649122807017544,0.8527131782945736,0.8320802005012532,0.9198684180155396
wgan,48,0.5,0.7692307692307693,0.819672131147541,0.8771929824561403,0.847457627118644,0.8070175438596492,1.0490921442396939
wgan,48,0.75,0.75,0.8378378378378378,0.8157894736842105,0.8266666666666667,0.7771512113617376,1.1804258129559457
wgan,48,1.0,0.8076923076923077,0.8442622950819673,0.9035087719298246,0.8728813559322034,0.8577694235588973,1.3103878600522876
wgan,48,1.5,0.75,0.7450980392156863,1.0,0.8539325842696629,0.7232664995822891,1.5717715853825212
wgan,49,0.25,0.75,0.8640776699029126,0.7807017543859649,0.8202764976958525,0.7955304928989139,0.9396922239102423
wgan,49,0.5,0.7628205128205128,0.7938931297709924,0.9122807017543859,0.8489795918367347,0.8049289891395154,1.0668992842547596
wgan,49,0.75,0.7628205128205128,0.7655172413793103,0.9736842105263158,0.8571428571428571,0.8822055137844612,1.201896287035197
wgan,49,1.0,0.7884615384615384,0.8461538461538461,0.868421052631579,0.8571428571428571,0.7807017543859649,1.3385764281265438
wgan,49,1.5,0.8012820512820513,0.8029197080291971,0.9649122807017544,0.8764940239043825,0.8197577276524645,1.6108481050468981
wgan,50,0.25,0.7564102564102564,0.7533333333333333,0.9912280701754386,0.8560606060606061,0.7840434419381788,0.935711458325386
wgan,50,0.5,0.7692307692307693,0.7867647058823529,0.9385964912280702,0.856,0.7506265664160401,1.0708668087609112
wgan,50,0.75,0.6602564102564102,0.8505747126436781,0.6491228070175439,0.736318407960199,0.7788220551378446,1.2035970222204924
wgan,50,1.0,0.7756410256410257,0.8015267175572519,0.9210526315789473,0.8571428571428571,0.8205931495405179,1.3388465391471982
wgan,50,1.5,0.7371794871794872,0.7664233576642335,0.9210526315789473,0.8366533864541833,0.7222222222222222,1.58504818379879
wgan,51,0.25,0.3782051282051282,0.9473684210526315,0.15789473684210525,0.2706766917293233,0.8333333333333333,0.9444872010499239
wgan,51,0.5,0.7692307692307693,0.76,1.0,0.8636363636363636,0.7901002506265664,1.077828697860241
wgan,51,0.75,0.7948717948717948,0.8942307692307693,0.8157894736842105,0.8532110091743119,0.8594402673350042,1.2071594567969441
wgan,51,1.0,0.8653846153846154,0.9043478260869565,0.9122807017543859,0.9082969432314411,0.8794903926482873,1.3443065746687353
wgan,51,1.5,0.8076923076923077,0.8088235294117647,0.9649122807017544,0.88,0.8751044277360066,1.6195359518751502
wgan,52,0.25,0.7435897435897436,0.7402597402597403,1.0,0.8507462686567164,0.736842105263158,0.9371501673012972
wgan,52,0.5,0.6923076923076923,0.9583333333333334,0.6052631578947368,0.7419354838709677,0.8433583959899749,1.0703022959642112
wgan,52,0.75,0.7884615384615384,0.7913669064748201,0.9649122807017544,0.8695652173913043,0.7679615705931495,1.2215589098632336
wgan,52,1.0,0.8141025641025641,0.8102189781021898,0.9736842105263158,0.8844621513944223,0.8253968253968254,1.3499626368284225
wgan,52,1.5,0.75,0.7906976744186046,0.8947368421052632,0.8395061728395061,0.8032581453634086,1.6290544881485403
wgan,53,0.25,0.717948717948718,0.8240740740740741,0.7807017543859649,0.8018018018018018,0.8022138680033417,0.9453362678177655
wgan,53,0.5,0.782051282051282,0.7898550724637681,0.956140350877193,0.8650793650793651,0.8176691729323308,1.0750485961325467
wgan,53,0.75,0.7371794871794872,0.738562091503268,0.9912280701754386,0.846441947565543,0.7882205513784462,1.2041758550330997
wgan,53,1.0,0.7435897435897436,0.7402597402597403,1.0,0.8507462686567164,0.8011695906432749,1.3500628839246929
wgan,53,1.5,0.7884615384615384,0.8403361344537815,0.8771929824561403,0.8583690987124464,0.862781954887218,1.6054523382335901
wgan,54,0.25,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.7769423558897244,0.9378995131701231
wgan,54,0.5,0.8141025641025641,0.8102189781021898,0.9736842105263158,0.8844621513944223,0.8483709273182958,1.0697323861531913
wgan,54,0.75,0.7564102564102564,0.7676056338028169,0.956140350877193,0.8515625,0.7800751879699248,1.2000976139679551
wgan,54,1.0,0.8269230769230769,0.8990825688073395,0.8596491228070176,0.8789237668161435,0.8421052631578948,1.333035010844469
wgan,54,1.5,0.7628205128205128,0.7769784172661871,0.9473684210526315,0.8537549407114624,0.8007518796992482,1.5993910050019622
wgan,55,0.25,0.391025641025641,0.9523809523809523,0.17543859649122806,0.2962962962962963,0.8063909774436091,0.9405906251631677
wgan,55,0.5,0.47435897435897434,0.9705882352941176,0.2894736842105263,0.44594594594594594,0.8120300751879699,1.0699573419988155
wgan,55,0.75,0.6025641025641025,0.9333333333333333,0.49122807017543857,0.6436781609195402,0.8471177944862156,1.2041138489730656
wgan,55,1.0,0.8076923076923077,0.8620689655172413,0.8771929824561403,0.8695652173913043,0.837719298245614,1.3345822622068226
wgan,55,1.5,0.782051282051282,0.7985074626865671,0.9385964912280702,0.8629032258064516,0.8462823725981621,1.6034556338563561
wgan,56,0.25,0.782051282051282,0.8174603174603174,0.9035087719298246,0.8583333333333333,0.8099415204678363,0.9376169708557427
wgan,56,0.5,0.7692307692307693,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.737468671679198,1.0324317766353488
wgan,56,0.75,0.7564102564102564,0.8653846153846154,0.7894736842105263,0.8256880733944955,0.7986633249791144,1.1756460219621658
wgan,56,1.0,0.8141025641025641,0.8148148148148148,0.9649122807017544,0.8835341365461847,0.8358395989974937,1.3064724919386208
wgan,56,1.5,0.7948717948717948,0.7808219178082192,1.0,0.8769230769230769,0.8408521303258145,1.5602828357368708
wgan,57,0.25,0.75,0.7516778523489933,0.9824561403508771,0.8517110266159695,0.7408103592314118,0.9475520248524845
wgan,57,0.5,0.8012820512820513,0.8074074074074075,0.956140350877193,0.8755020080321285,0.8137009189640768,1.08379275072366
wgan,57,0.75,0.7371794871794872,0.7417218543046358,0.9824561403508771,0.8452830188679246,0.7677527151211362,1.2151904008351266
wgan,57,1.0,0.7756410256410257,0.8623853211009175,0.8245614035087719,0.8430493273542601,0.8020050125313283,1.3513568020425737
wgan,57,1.5,0.7692307692307693,0.7635135135135135,0.9912280701754386,0.8625954198473282,0.7850877192982456,1.6173766548745334
wgan,58,0.25,0.7564102564102564,0.9042553191489362,0.7456140350877193,0.8173076923076923,0.8341687552213868,0.9412451558746397
wgan,58,0.5,0.782051282051282,0.8174603174603174,0.9035087719298246,0.8583333333333333,0.7627401837928155,1.071894618216902
wgan,58,0.75,0.7948717948717948,0.8059701492537313,0.9473684210526315,0.8709677419354839,0.8176691729323309,1.2030435209162533
wgan,58,1.0,0.7628205128205128,0.8181818181818182,0.868421052631579,0.8425531914893617,0.7293233082706766,1.337843549437821
wgan,58,1.5,0.7948717948717948,0.7887323943661971,0.9824561403508771,0.875,0.7600250626566416,1.601323057897389
wgan,59,0.25,0.6923076923076923,0.9024390243902439,0.6491228070175439,0.7551020408163265,0.826858813700919,0.9403751739300787
wgan,59,0.5,0.6153846153846154,0.9354838709677419,0.5087719298245614,0.6590909090909091,0.8049289891395155,1.0723993270657957
wgan,59,0.75,0.7756410256410257,0.7687074829931972,0.9912280701754386,0.8659003831417624,0.818295739348371,1.2032212181948125
wgan,59,1.0,0.8269230769230769,0.84251968503937,0.9385964912280702,0.8879668049792531,0.85421888053467,1.3358237240463495
wgan,59,1.5,0.7948717948717948,0.8203125,0.9210526315789473,0.8677685950413223,0.7905179615705932,1.6002209559082985
wgan,60,0.25,0.7564102564102564,0.7567567567567568,0.9824561403508771,0.8549618320610687,0.8258145363408521,0.9425085750408471
wgan,60,0.5,0.782051282051282,0.773972602739726,0.9912280701754386,0.8692307692307693,0.8535923141186299,1.0716319438070059
wgan,60,0.75,0.6858974358974359,0.891566265060241,0.6491228070175439,0.751269035532995,0.7940685045948204,1.2062158551998436
wgan,60,1.0,0.7692307692307693,0.8305084745762712,0.8596491228070176,0.8448275862068966,0.7961570593149541,1.3404996800236404
wgan,60,1.5,0.46794871794871795,0.9428571428571428,0.2894736842105263,0.4429530201342282,0.818922305764411,1.5733875189907849
wgan,61,0.25,0.782051282051282,0.7985074626865671,0.9385964912280702,0.8629032258064516,0.7840434419381788,0.9113575168885291
wgan,61,0.5,0.782051282051282,0.8636363636363636,0.8333333333333334,0.8482142857142857,0.7919799498746868,1.043453749269247
wgan,61,0.75,0.717948717948718,0.8888888888888888,0.7017543859649122,0.7843137254901961,0.8095238095238095,1.172556229867041
wgan,61,1.0,0.8076923076923077,0.823076923076923,0.9385964912280702,0.8770491803278688,0.8500417710944027,1.3029752438887954
wgan,61,1.5,0.8076923076923077,0.8387096774193549,0.9122807017543859,0.8739495798319328,0.8072263993316625,1.563045940361917
wgan,62,0.25,0.75,0.8440366972477065,0.8070175438596491,0.8251121076233184,0.7898913951545531,0.9205352431163192
wgan,62,0.5,0.7756410256410257,0.7762237762237763,0.9736842105263158,0.8638132295719845,0.8086883876357561,1.051583862863481
wgan,62,0.75,0.7756410256410257,0.8264462809917356,0.8771929824561403,0.851063829787234,0.8101503759398496,1.1793289119377732
wgan,62,1.0,0.7692307692307693,0.7708333333333334,0.9736842105263158,0.8604651162790697,0.7126148705096073,1.3463424937799573
wgan,62,1.5,0.75,0.8787878787878788,0.7631578947368421,0.8169014084507042,0.8159983291562238,1.568727863021195
wgan,63,0.25,0.8076923076923077,0.8620689655172413,0.8771929824561403,0.8695652173913043,0.8506683375104427,0.9397566108964384
wgan,63,0.5,0.7756410256410257,0.8691588785046729,0.8157894736842105,0.8416289592760181,0.7963659147869675,1.0716335298493505
wgan,63,0.75,0.782051282051282,0.8636363636363636,0.8333333333333334,0.8482142857142857,0.8464912280701754,1.2286690939217806
wgan,63,1.0,0.7564102564102564,0.75,1.0,0.8571428571428571,0.8187134502923976,1.366111882030964
wgan,63,1.5,0.8076923076923077,0.868421052631579,0.868421052631579,0.868421052631579,0.843358395989975,1.6364952642470598
wgan,64,0.25,0.46153846153846156,0.96875,0.2719298245614035,0.4246575342465753,0.845655806182122,0.9336708411574364
wgan,64,0.5,0.7371794871794872,0.8686868686868687,0.7543859649122807,0.8075117370892019,0.7903091060985797,1.0662953671999276
wgan,64,0.75,0.5961538461538461,0.9473684210526315,0.47368421052631576,0.631578947368421,0.8477443609022556,1.1991428779438138
wgan,64,1.0,0.8269230769230769,0.865546218487395,0.9035087719298246,0.8841201716738197,0.862781954887218,1.3306180769577622
wgan,64,1.5,0.7884615384615384,0.813953488372093,0.9210526315789473,0.8641975308641975,0.8057644110275689,1.5930892578326166
wgan,65,0.25,0.6153846153846154,0.7934782608695652,0.6403508771929824,0.7087378640776699,0.6883876357560568,0.9346913900226355
wgan,65,0.5,0.75,0.7737226277372263,0.9298245614035088,0.8446215139442231,0.7844611528822056,1.0656049102544785
wgan,65,0.75,0.6282051282051282,0.9,0.5526315789473685,0.6847826086956522,0.8005430242272348,1.198014710098505
wgan,65,1.0,0.8141025641025641,0.8346456692913385,0.9298245614035088,0.8796680497925311,0.7861319966583126,1.3339835819788277
wgan,65,1.5,0.7307692307692307,0.86,0.7543859649122807,0.8037383177570093,0.7719298245614035,1.6021839519962668
wgan,66,0.25,0.7371794871794872,0.9195402298850575,0.7017543859649122,0.7960199004975125,0.8385547201336676,0.9267986142076552
wgan,66,0.5,0.7371794871794872,0.7354838709677419,1.0,0.8475836431226765,0.8462823725981621,1.045577822253108
wgan,66,0.75,0.7435897435897436,0.9204545454545454,0.7105263157894737,0.801980198019802,0.8285296574770259,1.180844513233751
wgan,66,1.0,0.8397435897435898,0.856,0.9385964912280702,0.895397489539749,0.8435672514619884,1.3378280899487436
wgan,66,1.5,0.8141025641025641,0.8695652173913043,0.8771929824561403,0.8733624454148472,0.8352130325814536,1.587412650231272
wgan,67,0.25,0.8076923076923077,0.8181818181818182,0.9473684210526315,0.8780487804878049,0.8049289891395155,0.9339839601889253
wgan,67,0.5,0.75,0.7551020408163265,0.9736842105263158,0.8505747126436781,0.753968253968254,1.070076918695122
wgan,67,0.75,0.8076923076923077,0.8134328358208955,0.956140350877193,0.8790322580645161,0.8395989974937343,1.2019835449755192
wgan,67,1.0,0.7948717948717948,0.8596491228070176,0.8596491228070176,0.8596491228070176,0.8243525480367585,1.3528715460561216
wgan,67,1.5,0.7564102564102564,0.7835820895522388,0.9210526315789473,0.8467741935483871,0.7959482038429407,1.6111993263475597
wgan,68,0.25,0.7948717948717948,0.8306451612903226,0.9035087719298246,0.865546218487395,0.7880116959064327,0.934711683075875
wgan,68,0.5,0.7756410256410257,0.8691588785046729,0.8157894736842105,0.8416289592760181,0.8051378446115287,1.0667414111085236
wgan,68,0.75,0.7756410256410257,0.8015267175572519,0.9210526315789473,0.8571428571428571,0.7823725981620717,1.202416458632797
wgan,68,1.0,0.8333333333333334,0.8548387096774194,0.9298245614035088,0.8907563025210085,0.8439849624060151,1.3275650572031736
wgan,68,1.5,0.7435897435897436,0.87,0.7631578947368421,0.8130841121495327,0.8026315789473685,1.5913243209943175
wgan,69,0.25,0.7948717948717948,0.8796296296296297,0.8333333333333334,0.8558558558558559,0.8114035087719299,0.9387169620022178
wgan,69,0.5,0.7243589743589743,0.8446601941747572,0.7631578947368421,0.8018433179723502,0.7502088554720134,1.0739750540815294
wgan,69,0.75,0.8012820512820513,0.8738738738738738,0.8508771929824561,0.8622222222222222,0.8477443609022556,1.2023039110936224
wgan,69,1.0,0.8525641025641025,0.8823529411764706,0.9210526315789473,0.9012875536480687,0.8279030910609858,1.341624494176358
wgan,69,1.5,0.8076923076923077,0.823076923076923,0.9385964912280702,0.8770491803278688,0.8170426065162907,1.6085463291965425
wgan,70,0.25,0.30128205128205127,0.8571428571428571,0.05263157894736842,0.09917355371900827,0.8306182121971596,0.9309368971735239
